IPOrig,PortOrig,IPResp,PortResp,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
192.168.1.196,47381,209.97.190.136,22,tcp,-,91.411304,29783695453,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,7289,209.97.190.136,22,tcp,-,92.862431,29711977833,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,43934,209.97.190.136,22,tcp,-,91.936501,36481410516,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,21758,209.97.190.136,22,tcp,-,92.985404,31026223979,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,19931,209.97.190.136,22,tcp,-,92.279032,30136439491,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,21803,209.97.190.136,22,tcp,-,91.514967,34694552877,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,51200,209.97.190.136,22,tcp,-,92.826707,26036466432,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,16869,209.97.190.136,22,tcp,-,93.39867,34372922347,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,27254,209.97.190.136,22,tcp,-,93.417655,37030506254,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,34246,209.97.190.136,22,tcp,-,91.100986,22642748343,0,OTH,0,DTT,52,2600,0,0,Malicious  DDoS
192.168.1.196,33602,209.97.190.136,22,tcp,-,91.034254,28896705876,0,OTH,0,DTT,71,3550,0,0,Malicious  DDoS
192.168.1.196,40434,209.97.190.136,22,tcp,-,93.345223,24532921681,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,57319,209.97.190.136,22,tcp,-,91.926225,38458233473,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,18193,209.97.190.136,22,tcp,-,92.137639,34342733612,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,51986,209.97.190.136,22,tcp,-,92.701579,33865925267,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,13714,209.97.190.136,22,tcp,-,93.531589,32093253383,0,OTH,0,DTT,68,3400,0,0,Malicious  DDoS
192.168.1.196,54108,209.97.190.136,22,tcp,-,92.976404,43975158330,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,38111,209.97.190.136,22,tcp,-,91.191419,24583836335,0,OTH,0,DTT,48,2400,0,0,Malicious  DDoS
192.168.1.196,3425,209.97.190.136,22,tcp,-,89.138317,28908241393,0,OTH,0,DTT,52,2600,0,0,Malicious  DDoS
192.168.1.196,16470,209.97.190.136,22,tcp,-,92.959628,27402052823,0,OTH,0,DTT,50,2500,0,0,Malicious  DDoS
192.168.1.196,262,209.97.190.136,22,tcp,-,91.714846,21645715943,0,OTH,0,DTT,46,2300,0,0,Malicious  DDoS
192.168.1.196,6671,209.97.190.136,22,tcp,-,92.972125,33023766936,0,OTH,0,DTT,68,3400,0,0,Malicious  DDoS
192.168.1.196,48866,209.97.190.136,22,tcp,-,92.7358,37215395104,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,4474,209.97.190.136,22,tcp,-,92.095896,26451321939,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,24942,209.97.190.136,22,tcp,-,92.890453,24260806640,0,OTH,0,DTT,50,2500,0,0,Malicious  DDoS
192.168.1.196,9097,209.97.190.136,22,tcp,-,89.451446,29729924830,0,OTH,0,DTT,52,2600,0,0,Malicious  DDoS
192.168.1.196,22824,209.97.190.136,22,tcp,-,93.169542,46450980092,0,OTH,0,DTT,72,3600,0,0,Malicious  DDoS
192.168.1.196,17430,209.97.190.136,22,tcp,-,89.858444,26794819845,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,35628,209.97.190.136,22,tcp,-,93.235498,35084635947,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,33677,209.97.190.136,22,tcp,-,91.875535,27252929838,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,48444,209.97.190.136,22,tcp,-,92.385237,31220761104,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,29159,209.97.190.136,22,tcp,-,93.298469,19258627247,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,27823,209.97.190.136,22,tcp,-,85.968892,18184665855,0,OTH,0,DTT,38,1900,0,0,Malicious  DDoS
192.168.1.196,21253,209.97.190.136,22,tcp,-,92.79504,24855823878,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,54364,209.97.190.136,22,tcp,-,93.007348,43755556815,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,37725,209.97.190.136,22,tcp,-,91.202194,43260515095,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,37431,209.97.190.136,22,tcp,-,92.410996,33879893762,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,17479,209.97.190.136,22,tcp,-,93.031637,23561722480,0,OTH,0,DTT,49,2450,0,0,Malicious  DDoS
192.168.1.196,45343,209.97.190.136,22,tcp,-,93.329454,33905723665,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,32664,209.97.190.136,22,tcp,-,92.95141,29485634562,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,32423,209.97.190.136,22,tcp,-,91.966765,36384333574,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,54332,209.97.190.136,22,tcp,-,89.688802,28935600132,0,OTH,0,DTT,52,2600,0,0,Malicious  DDoS
192.168.1.196,62176,209.97.190.136,22,tcp,-,93.234531,33561611876,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,23211,209.97.190.136,22,tcp,-,91.923018,19538384969,0,OTH,0,DTT,44,2200,0,0,Malicious  DDoS
192.168.1.196,11072,209.97.190.136,22,tcp,-,91.733389,43000233214,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,51473,209.97.190.136,22,tcp,-,92.069455,34425380972,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,27125,209.97.190.136,22,tcp,-,92.945427,37607159657,0,OTH,0,DTT,66,3300,0,0,Malicious  DDoS
192.168.1.196,44944,209.97.190.136,22,tcp,-,92.117394,24306886824,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,21920,209.97.190.136,22,tcp,-,88.754061,26727975094,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,22918,209.97.190.136,22,tcp,-,92.903674,28671856878,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,35770,209.97.190.136,22,tcp,-,91.887471,13708563661,0,OTH,0,DTT,47,2350,0,0,Malicious  DDoS
192.168.1.196,50824,209.97.190.136,22,tcp,-,93.439643,25828477972,0,OTH,0,DTT,73,3650,0,0,Malicious  DDoS
192.168.1.196,59647,209.97.190.136,22,tcp,-,93.2158,29329238612,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,23406,209.97.190.136,22,tcp,-,92.25158,31736241534,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,5047,209.97.190.136,22,tcp,-,92.987345,31723800493,0,OTH,0,DTT,52,2600,0,0,Malicious  DDoS
192.168.1.196,23778,209.97.190.136,22,tcp,-,93.111589,43912125117,0,OTH,0,DTT,65,3250,0,0,Malicious  DDoS
192.168.1.196,35675,209.97.190.136,22,tcp,-,93.039612,29040493438,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,23409,209.97.190.136,22,tcp,-,92.091415,34435775826,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,11274,209.97.190.136,22,tcp,-,91.601922,32106842384,0,OTH,0,DTT,65,3250,0,0,Malicious  DDoS
192.168.1.196,35081,209.97.190.136,22,tcp,-,93.034118,15858680728,0,OTH,0,DTT,45,2250,0,0,Malicious  DDoS
192.168.1.196,16423,209.97.190.136,22,tcp,-,91.392574,32197273802,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,1892,209.97.190.136,22,tcp,-,90.609287,17619410464,0,OTH,0,DTT,50,2500,0,0,Malicious  DDoS
192.168.1.196,28375,209.97.190.136,22,tcp,-,90.088043,27923373364,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,11409,209.97.190.136,22,tcp,-,92.807009,16253491143,0,OTH,0,DTT,39,1950,0,0,Malicious  DDoS
192.168.1.196,34909,209.97.190.136,22,tcp,-,93.267012,35488032396,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,8177,209.97.190.136,22,tcp,-,90.503825,25074973746,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,41328,209.97.190.136,22,tcp,-,93.231514,33058748538,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,39838,209.97.190.136,22,tcp,-,93.138577,32934603095,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,15593,209.97.190.136,22,tcp,-,92.96396,24957205750,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,56362,209.97.190.136,22,tcp,-,92.074182,30307342256,0,OTH,0,DTT,39,1950,0,0,Malicious  DDoS
192.168.1.196,3029,209.97.190.136,22,tcp,-,88.790791,23748549861,0,OTH,0,DTT,48,2400,0,0,Malicious  DDoS
192.168.1.196,63115,209.97.190.136,22,tcp,-,88.599896,31877122631,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,20188,209.97.190.136,22,tcp,-,93.270743,22384305680,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,34145,209.97.190.136,22,tcp,-,92.754295,29941984405,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,10038,209.97.190.136,22,tcp,-,90.471832,28735893620,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,27642,209.97.190.136,22,tcp,-,93.116343,36871618932,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,3583,209.97.190.136,22,tcp,-,90.691692,38720293524,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,38697,209.97.190.136,22,tcp,-,93.457362,47755291619,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,28147,209.97.190.136,22,tcp,-,92.899179,32082966305,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,36189,209.97.190.136,22,tcp,-,92.557639,31443061473,0,OTH,0,DTT,50,2500,0,0,Malicious  DDoS
192.168.1.196,5067,209.97.190.136,22,tcp,-,92.079423,43768020607,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,18853,209.97.190.136,22,tcp,-,88.250364,15083406761,0,OTH,0,DTT,45,2250,0,0,Malicious  DDoS
192.168.1.196,7156,209.97.190.136,22,tcp,-,93.648786,35674684693,0,OTH,0,DTT,76,3800,0,0,Malicious  DDoS
192.168.1.196,64471,209.97.190.136,22,tcp,-,93.57257,33336591548,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,1586,209.97.190.136,22,tcp,-,93.63653,34916507218,0,OTH,0,DTT,68,3400,0,0,Malicious  DDoS
192.168.1.196,44115,209.97.190.136,22,tcp,-,92.592879,41843230911,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,29960,209.97.190.136,22,tcp,-,93.665748,30819624825,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,6566,209.97.190.136,22,tcp,-,92.338506,47126093016,0,OTH,0,DTT,68,3400,0,0,Malicious  DDoS
192.168.1.196,60220,209.97.190.136,22,tcp,-,92.850994,28281533865,0,OTH,0,DTT,43,2150,0,0,Malicious  DDoS
192.168.1.196,33608,209.97.190.136,22,tcp,-,92.797753,33129853430,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,31977,209.97.190.136,22,tcp,-,92.179358,30639676818,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,22277,209.97.190.136,22,tcp,-,93.230232,38677327345,0,OTH,0,DTT,66,3300,0,0,Malicious  DDoS
192.168.1.196,61946,209.97.190.136,22,tcp,-,92.958403,30751995250,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,38657,209.97.190.136,22,tcp,-,93.218541,25280332275,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,20891,209.97.190.136,22,tcp,-,91.383832,30504684072,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,33900,209.97.190.136,22,tcp,-,93.26227,23666043020,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,42679,209.97.190.136,22,tcp,-,93.54333,17790556326,0,OTH,0,DTT,49,2450,0,0,Malicious  DDoS
192.168.1.196,59392,209.97.190.136,22,tcp,-,91.955228,29703725459,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,54653,209.97.190.136,22,tcp,-,93.68548,24293885225,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,7827,209.97.190.136,22,tcp,-,92.258553,39006692673,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,60287,209.97.190.136,22,tcp,-,91.740849,33929243183,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,4516,209.97.190.136,22,tcp,-,93.569806,21881707789,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,34351,209.97.190.136,22,tcp,-,93.182566,29852640810,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,43667,209.97.190.136,22,tcp,-,92.206381,21766823598,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,38354,209.97.190.136,22,tcp,-,92.106357,22828325123,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,27217,209.97.190.136,22,tcp,-,93.292482,37296603107,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,4849,209.97.190.136,22,tcp,-,91.474756,30771602093,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,23714,209.97.190.136,22,tcp,-,91.37434,26051851880,0,OTH,0,DTT,47,2350,0,0,Malicious  DDoS
192.168.1.196,29675,209.97.190.136,22,tcp,-,93.602329,34670352011,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,30566,209.97.190.136,22,tcp,-,89.571105,16738591265,0,OTH,0,DTT,42,2100,0,0,Malicious  DDoS
192.168.1.196,26283,209.97.190.136,22,tcp,-,93.230011,36571462770,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,63667,209.97.190.136,22,tcp,-,93.692501,33491207825,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,57420,209.97.190.136,22,tcp,-,93.514615,29518304987,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,50807,209.97.190.136,22,tcp,-,91.801831,27271059330,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,32901,209.97.190.136,22,tcp,-,92.615587,43150387231,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,17497,209.97.190.136,22,tcp,-,93.005637,38642903808,0,OTH,0,DTT,66,3300,0,0,Malicious  DDoS
192.168.1.196,4271,209.97.190.136,22,tcp,-,88.61064,39816588902,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,6667,209.97.190.136,22,tcp,-,91.24689,31814650394,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,8924,209.97.190.136,22,tcp,-,93.237778,23653734962,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,26943,209.97.190.136,22,tcp,-,92.995169,35354398113,0,OTH,0,DTT,71,3550,0,0,Malicious  DDoS
192.168.1.196,32040,209.97.190.136,22,tcp,-,92.260544,37447359310,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,39521,209.97.190.136,22,tcp,-,92.600355,29665267162,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,19953,209.97.190.136,22,tcp,-,90.636729,38181958282,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,6858,209.97.190.136,22,tcp,-,92.387747,30724444810,0,OTH,0,DTT,48,2400,0,0,Malicious  DDoS
192.168.1.196,18315,209.97.190.136,22,tcp,-,93.710272,24111438819,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,71,209.97.190.136,22,tcp,-,88.509706,26696896410,0,OTH,0,DTT,47,2350,0,0,Malicious  DDoS
192.168.1.196,3424,209.97.190.136,22,tcp,-,88.980949,18207002784,0,OTH,0,DTT,65,3250,0,0,Malicious  DDoS
192.168.1.196,50580,209.97.190.136,22,tcp,-,88.978926,32071684448,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,54614,209.97.190.136,22,tcp,-,92.271537,29720052173,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,27362,209.97.190.136,22,tcp,-,93.663247,34534590208,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,14471,209.97.190.136,22,tcp,-,92.881695,34867593067,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,50139,209.97.190.136,22,tcp,-,90.700659,23568287051,0,OTH,0,DTT,49,2450,0,0,Malicious  DDoS
192.168.1.196,56977,209.97.190.136,22,tcp,-,88.38327,36751712054,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,57652,209.97.190.136,22,tcp,-,92.288824,40059125223,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,20278,209.97.190.136,22,tcp,-,93.756451,34520590655,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,54786,209.97.190.136,22,tcp,-,93.296441,39156402627,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,19597,209.97.190.136,22,tcp,-,93.455148,36104980143,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,27768,209.97.190.136,22,tcp,-,93.413155,23976794732,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,49016,209.97.190.136,22,tcp,-,93.747416,28973018928,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,2636,209.97.190.136,22,tcp,-,90.474597,32557830340,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,35352,209.97.190.136,22,tcp,-,92.427718,25522904349,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,43140,209.97.190.136,22,tcp,-,93.595532,29805611171,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,16226,209.97.190.136,22,tcp,-,93.020411,34401396359,0,OTH,0,DTT,66,3300,0,0,Malicious  DDoS
192.168.1.196,39519,209.97.190.136,22,tcp,-,93.517095,29148401434,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,28638,209.97.190.136,22,tcp,-,92.114391,26142438064,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,57852,209.97.190.136,22,tcp,-,93.316963,43271641456,0,OTH,0,DTT,68,3400,0,0,Malicious  DDoS
192.168.1.196,60349,209.97.190.136,22,tcp,-,91.531013,22510142047,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,3264,209.97.190.136,22,tcp,-,93.752965,29888967478,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,51895,209.97.190.136,22,tcp,-,91.199158,33749449068,0,OTH,0,DTT,46,2300,0,0,Malicious  DDoS
192.168.1.196,1323,209.97.190.136,22,tcp,-,87.274661,25077466783,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,55157,209.97.190.136,22,tcp,-,93.475377,31708542506,0,OTH,0,DTT,69,3450,0,0,Malicious  DDoS
192.168.1.196,24181,209.97.190.136,22,tcp,-,93.271978,32636871166,0,OTH,0,DTT,66,3300,0,0,Malicious  DDoS
192.168.1.196,39364,209.97.190.136,22,tcp,-,91.472253,33809709542,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,17964,209.97.190.136,22,tcp,-,93.376935,26132356155,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,2114,209.97.190.136,22,tcp,-,92.780766,44244795979,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,21240,209.97.190.136,22,tcp,-,89.463658,32537816564,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,14108,209.97.190.136,22,tcp,-,90.576301,42391389779,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,40383,209.97.190.136,22,tcp,-,91.833815,33671510353,0,OTH,0,DTT,69,3450,0,0,Malicious  DDoS
192.168.1.196,8447,209.97.190.136,22,tcp,-,93.021364,22672588281,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,8106,209.97.190.136,22,tcp,-,92.881209,32197945715,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,37573,209.97.190.136,22,tcp,-,92.667581,31178758773,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,51970,209.97.190.136,22,tcp,-,92.363,39232569368,0,OTH,0,DTT,68,3400,0,0,Malicious  DDoS
192.168.1.196,48328,209.97.190.136,22,tcp,-,88.609889,25484191459,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,65317,209.97.190.136,22,tcp,-,93.029396,24049471671,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,5134,209.97.190.136,22,tcp,-,93.472634,19492780866,0,OTH,0,DTT,65,3250,0,0,Malicious  DDoS
192.168.1.196,49076,209.97.190.136,22,tcp,-,89.776727,29268618985,0,OTH,0,DTT,57,2850,0,0,Malicious  DDoS
192.168.1.196,58844,209.97.190.136,22,tcp,-,93.503108,27418030788,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,61779,209.97.190.136,22,tcp,-,93.757221,35346634702,0,OTH,0,DTT,58,2900,0,0,Malicious  DDoS
192.168.1.196,44233,209.97.190.136,22,tcp,-,93.324965,17012121532,0,OTH,0,DTT,38,1900,0,0,Malicious  DDoS
192.168.1.196,41310,209.97.190.136,22,tcp,-,88.195612,39123553552,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,49411,209.97.190.136,22,tcp,-,93.052355,34423595679,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,20724,209.97.190.136,22,tcp,-,92.314789,26504414517,0,OTH,0,DTT,62,3100,0,0,Malicious  DDoS
192.168.1.196,11405,209.97.190.136,22,tcp,-,93.800624,23913487354,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,7153,209.97.190.136,22,tcp,-,89.437646,18125994626,0,OTH,0,DTT,44,2200,0,0,Malicious  DDoS
192.168.1.196,24570,209.97.190.136,22,tcp,-,91.635969,28529478277,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,5038,209.97.190.136,22,tcp,-,91.432289,40392133563,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,9084,209.97.190.136,22,tcp,-,93.820207,30908844307,0,OTH,0,DTT,55,2750,0,0,Malicious  DDoS
192.168.1.196,62403,209.97.190.136,22,tcp,-,92.510671,28282485928,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,46474,209.97.190.136,22,tcp,-,93.727,27987594084,0,OTH,0,DTT,64,3200,0,0,Malicious  DDoS
192.168.1.196,26521,209.97.190.136,22,tcp,-,92.002674,17596985704,0,OTH,0,DTT,43,2150,0,0,Malicious  DDoS
192.168.1.196,1986,209.97.190.136,22,tcp,-,93.850318,25652602305,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,32945,209.97.190.136,22,tcp,-,93.408488,27668047201,0,OTH,0,DTT,67,3350,0,0,Malicious  DDoS
192.168.1.196,39646,209.97.190.136,22,tcp,-,92.930681,38060068445,0,OTH,0,DTT,49,2450,0,0,Malicious  DDoS
192.168.1.196,49778,209.97.190.136,22,tcp,-,93.672025,32249298155,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,45697,209.97.190.136,22,tcp,-,92.824294,30970960120,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,6243,209.97.190.136,22,tcp,-,93.11658,14882279247,0,OTH,0,DTT,38,1900,0,0,Malicious  DDoS
192.168.1.196,34673,209.97.190.136,22,tcp,-,90.925571,31972249699,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,44433,209.97.190.136,22,tcp,-,92.525533,21859214522,0,OTH,0,DTT,49,2450,0,0,Malicious  DDoS
192.168.1.196,25788,209.97.190.136,22,tcp,-,92.959431,36185528603,0,OTH,0,DTT,59,2950,0,0,Malicious  DDoS
192.168.1.196,35641,209.97.190.136,22,tcp,-,92.484657,34065753534,0,OTH,0,DTT,63,3150,0,0,Malicious  DDoS
192.168.1.196,36293,209.97.190.136,22,tcp,-,92.954937,22918879970,0,OTH,0,DTT,43,2150,0,0,Malicious  DDoS
192.168.1.196,26353,209.97.190.136,22,tcp,-,91.535724,24551228153,0,OTH,0,DTT,53,2650,0,0,Malicious  DDoS
192.168.1.196,30103,209.97.190.136,22,tcp,-,88.876519,32460244966,0,OTH,0,DTT,61,3050,0,0,Malicious  DDoS
192.168.1.196,42242,209.97.190.136,22,tcp,-,93.492375,34059370248,0,OTH,0,DTT,56,2800,0,0,Malicious  DDoS
192.168.1.196,41182,209.97.190.136,22,tcp,-,93.510596,43962559902,0,OTH,0,DTT,74,3700,0,0,Malicious  DDoS
192.168.1.196,2324,209.97.190.136,22,tcp,-,92.893736,31378350782,0,OTH,0,DTT,52,2600,0,0,Malicious  DDoS
192.168.1.196,22124,209.97.190.136,22,tcp,-,91.166745,33523508573,0,OTH,0,DTT,60,3000,0,0,Malicious  DDoS
192.168.1.196,43856,209.97.190.136,22,tcp,-,93.492455,26035997726,0,OTH,0,DTT,51,2550,0,0,Malicious  DDoS
192.168.1.196,63268,209.97.190.136,22,tcp,-,86.441993,27923662125,0,OTH,0,DTT,54,2700,0,0,Malicious  DDoS
192.168.1.196,50877,209.97.190.136,22,tcp,-,92.274327,37228569625,0,OTH,0,DTT,71,3550,0,0,Malicious  DDoS
192.168.1.196,48802,209.97.190.136,22,tcp,-,92.627715,28272844775,0,OTH,0,DTT,49,2450,0,0,Malicious  DDoS
192.168.1.196,17370,209.97.190.136,22,tcp,-,93.346214,37886952971,0,OTH,0,DTT,70,3500,0,0,Malicious  DDoS
192.168.1.196,20147,209.97.190.136,22,tcp,-,93.680769,15983670476,0,OTH,0,DTT,48,2400,0,0,Malicious  DDoS
192.168.1.196,35209,209.97.190.136,22,tcp,-,93.725402,37963530431,0,OTH,0,DTT,66,3300,0,0,Malicious  DDoS
